codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
20020391;20020391;20020391;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
133983;133983;133983;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20020151;20020151;20020151;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
139288;139288;139288;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
23677;23677;23677;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00226463-02;00226463-02;22646302;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00226463-03;00226463-03;22646303;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19962961-06;19962961-06;1996296106;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00200107-02;00200107-02;20010702;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20005687-01;20005687-01;2000568701;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20099136-07;20099136-07;2009913607;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20011733-02;20011733-02;2001173302;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20005999-14;20005999-14;2000599914;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20047839-02;20047839-02;2004783902;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20096478-06;20096478-06;2009647806;;;;;;;;;;;;;68;;;78;;0;146;0;{'1': [], '2': [], '3': [], '4': [12836, 12837, 10022, 11527, 12838, 12848, 10834, 12115, 11195, 3548], '5': [4195, 1764, 3464, 4211, 3453, 2037, 2045]}
00055554-08;00055554-08;5555408;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00055553-08;00055553-08;5555308;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19960160-12;19960160-12;1996016012;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19968466-02;19968466-02;1996846602;;;;33;;;25;;;33;;;18;;;13;;0;122;0;{'1': [2328, 6594, 6595, 5500], '2': [12344, 314, 12525], '3': [13540, 101, 5543, 3504, 10647], '4': [5138, 3347, 3340], '5': [3538]}
19948946-01;19948946-01;1994894601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20086217-02;20086217-02;2008621702;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20117466-01;20117466-01;2011746601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
30010120;30010120;30010120;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
01980347-05;01980347-05;198034705;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20023742-03;20023742-03;2002374203;;;;1060;;;1272;;;1876;;;1510;;;360;;0;6078;0;{'1': [13059, 8839, 7817, 908, 13712, 8851, 13207, 2329, 12314, 11807, 12448, 10401, 933, 3365, 3513, 10425, 8508, 14275, 2885, 2122, 721, 10967, 7518, 1124, 100, 5222, 13418, 6507, 11378, 8439, 5755, 4862], '2': [10500, 14341, 13324, 1303, 11039, 6177, 11298, 1701, 7717, 14638, 14385, 11700, 2232, 4280, 58, 2621, 445, 14656, 838, 4683, 2508, 2257, 3673, 14554, 12379, 3678, 3552, 12896, 5349, 12905, 12906, 7020, 3567, 7158, 247, 11642, 12795, 892], '3': [10880, 11397, 6411, 13074, 10644, 1301, 10135, 13080, 5916, 6813, 7712, 12706, 2467, 8355, 4389, 12707, 12071, 3880, 2473, 2857, 11563, 12332, 12333, 11954, 14386, 5429, 1336, 5820, 5437, 6974, 11839, 4675, 5316, 12358, 13900, 10834, 5588, 10708, 13014, 14299, 8414, 4959, 9441, 8677, 8168, 10350, 11378, 7541, 2550, 3446, 2298, 10491], '4': [14976, 4865, 5122, 2307, 266, 7180, 10768, 402, 4883, 2456, 5148, 2720, 3363, 934, 13990, 3888, 12601, 2106, 4796, 14658, 5956, 1222, 11079, 3400, 4437, 12375, 11480, 7898, 9309, 4575, 4064, 12000, 13281, 8554, 4333, 10861, 13933, 2545, 12150, 6008, 4602], '5': [4133, 3816, 395, 812, 1970, 467, 979, 24, 2682, 2141, 2910, 4287]}
20014721-01;20014721-01;2001472101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20088760-02;20088760-02;2008876002;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20084161-03;20084161-03;2008416103;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20149582-01;20149582-01;2014958201;;;;780;;;935;;;658;;;585;;;235;;0;3193;0;{'1': [12546, 8196, 5893, 7431, 11144, 13193, 12821, 2072, 3868, 8094, 429, 11705, 7738, 4799, 5193, 2507, 2384, 5591, 12887, 13150, 12387, 6885, 3824, 5368, 10362, 14079], '2': [3716, 6281, 12300, 12175, 14611, 7703, 9507, 934, 10790, 2604, 5038, 7856, 12868, 10311, 4170, 2261, 8791, 7781, 11628, 7661, 11756, 2543, 10865, 1140, 6903, 11387, 5244, 8446], '3': [9990, 11667, 14868, 14745, 8990, 8738, 46, 14523, 5055, 5959, 713, 458, 11857, 3161, 14426, 10081, 3554, 6377, 4586, 5611, 6780], '4': [13568, 14306, 11397, 998, 8168, 10696, 8619, 9886, 8752, 9845, 310, 11866, 14486, 1562, 4347, 3644, 9182], '5': [3685, 680, 2325, 694, 4285, 729, 2557, 383]}
20088762-01;20088762-01;2008876201;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20031963-02;20031963-02;2003196302;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20089319-01;20089319-01;2008931901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19995986-02;19995986-02;1999598602;;;;;;;135;;;65;;;78;;;5;;0;283;0;{'1': [], '2': [2146, 10686], '3': [14792, 6227], '4': [13242, 13237, 9070, 13086], '5': [1868]}
20066117-12;20066117-12;2006611712;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19960407-12;19960407-12;1996040712;;;;;;;25;;;25;;;30;;;;;0;80;0;{'1': [], '2': [13060], '3': [14672], '4': [342], '5': []}
19940076-19;19940076-19;1994007619;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20066116-22;20066116-22;2006611622;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20135446-03;20135446-03;2013544603;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20028539-01;20028539-01;2002853901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20028544-03;20028544-03;2002854403;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20031866-03;20031866-03;2003186603;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20038735-01;20038735-01;2003873501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20073098-02;20073098-02;2007309802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
132768;132768;132768;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
130971;130971;130971;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
10023738;10023738;10023738;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
82877;82877;82877;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
126167;126167;126167;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20020158;20020158;20020158;;;;550;;;150;;;;;;180;;;420;;0;1300;0;{'1': [2770, 1739, 3973, 1726], '2': [14427], '3': [], '4': [11217, 11218], '5': [3148]}
401482;401482;401482;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
10023739;10023739;10023739;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
401448;401448;401448;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20020494;20020494;20020494;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
390955;390955;390955;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
63361;63361;63361;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
132732;132732;132732;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19950985-01;19950985-01;1995098501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19963165-06;19963165-06;1996316506;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19942429-02;19942429-02;1994242902;;;;230;;;60;;;30;;;120;;;120;;0;560;0;{'1': [8385, 8481, 9002, 11436, 3956, 14872, 667, 7551], '2': [8256, 2909], '3': [7145], '4': [1457, 13629, 9749, 6119], '5': [2864, 1083]}
19973061-05;19973061-05;1997306105;;;;30;;;;;;90;;;180;;;30;;0;330;0;{'1': [4402], '2': [], '3': [6251, 11380, 7861], '4': [2691, 10628, 10627, 4715, 8493], '5': [3861]}
FM133381-01;FM133381-01;FM13338101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
SIN CODIGO;SIN CODIGO;SINCODIGO;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20010099-01;20010099-01;2001009901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20118862-01;20118862-01;2011886201;;;;;;;2;;;3;;;;;;;;0;5;0;{'1': [], '2': [11694, 10183], '3': [7864, 12807], '4': [], '5': []}
19950276-01;19950276-01;1995027601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00209175-01;00209175-01;20917501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00013854-02;00013854-02;1385402;;;;64;;;64;;;71;;;61;;;16;;0;276;0;{'1': [11009, 3330, 10754, 4612, 12931, 8073, 3850, 8714, 2060, 11660, 11661, 11786, 11409, 914, 4506, 10650, 10268, 4767, 9377, 4387, 3749, 13354, 9260, 12716, 5936, 11441, 5813, 955, 6075, 8765, 14654, 1216, 10048, 10432, 6211, 4932, 5829, 2118, 11461, 11969, 7753, 10825, 13128, 13903, 13267, 10200, 2143, 10975, 14561, 14050, 871, 3560, 4327, 9192, 11756, 12274, 883, 9205, 6518, 375, 2808, 4473, 2429, 9214], '2': [14592, 5249, 3204, 12422, 4233, 11274, 12428, 10126, 10103, 4240, 273, 4115, 7828, 4373, 11027, 12053, 13718, 4249, 8219, 5020, 13087, 32, 9893, 9894, 10278, 6062, 8622, 5936, 9006, 8371, 8755, 9147, 3006, 7999, 3136, 4292, 4804, 8772, 2887, 3143, 11717, 6222, 11857, 13907, 3028, 13141, 14173, 7775, 7264, 8546, 13027, 13282, 11239, 13417, 11115, 4332, 13551, 10993, 9589, 9591, 8696, 5881, 2043, 2303], '3': [1925, 5258, 2699, 6797, 10893, 8976, 10897, 4882, 13713, 5268, 6165, 7444, 8340, 11672, 6937, 538, 5914, 13343, 9634, 7332, 5670, 10790, 13096, 14331, 14890, 11179, 9004, 7342, 2479, 12336, 5297, 6066, 2995, 14536, 7093, 14262, 187, 14267, 1855, 5313, 9155, 5701, 4808, 6088, 3402, 715, 3787, 7752, 846, 1870, 5839, 14026, 2387, 11604, 6229, 10711, 472, 3420, 10080, 2146, 4963, 3429, 7654, 12654, 10227, 3190, 11895, 12662, 2297, 5627, 2814], '4': [7169, 5378, 4612, 5508, 1416, 4874, 654, 14351, 5137, 7315, 14489, 2458, 13723, 5918, 2084, 11557, 12070, 1321, 10283, 10540, 12976, 14772, 5813, 6074, 4795, 9275, 12224, 6978, 2243, 7874, 4806, 11977, 2506, 2507, 6602, 13518, 1492, 4053, 7129, 1242, 11997, 7262, 8160, 11617, 8676, 10598, 3559, 4200, 9449, 7914, 14951, 1132, 13682, 3187, 14708, 3830, 887, 6392, 3962, 4860, 1919], '5': [4035, 4007, 3754, 3869, 3276, 433, 274, 1137, 1395, 405, 4081, 2396, 4406, 700, 1213, 2461]}
20002868-14;20002868-14;2000286814;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19946883-25;19946883-25;1994688325;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19997491-03;19997491-03;1999749103;;;;;;;3;;;1;;;1;;;1;;0;6;0;{'1': [], '2': [5537, 11988, 2319], '3': [1728], '4': [3806], '5': [3659]}
00055341-01;00055341-01;5534101;;;;;;;;;;20;;;;;;;;0;20;0;{'1': [], '2': [], '3': [4480, 4711, 1675, 14362, 14365], '4': [], '5': []}
20007729-06;20007729-06;2000772906;;;;6;;;10;;;;;;4;;;;;0;20;0;{'1': [4025], '2': [11761, 11413], '3': [], '4': [13917], '5': []}
19993161-03;19993161-03;1999316103;;;;196;;;113;;;86;;;56;;;28;;0;479;0;{'1': [14280, 171, 9196, 14030, 9776, 5978, 9727], '2': [12800, 2487, 3031, 1468, 7165], '3': [10661, 9638, 1471], '4': [10216, 9631], '5': [2890]}
19934993-02;19934993-02;1993499302;;;;;;;3;;;2;;;1;;;1;;0;7;0;{'1': [], '2': [13811, 6493, 8559], '3': [3824, 133], '4': [2524], '5': [684]}
19902126-01;19902126-01;1990212601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20010390-01;20010390-01;2001039001;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20061109-02;20061109-02;2006110902;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20144254-03;20144254-03;2014425403;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20032498-02;20032498-02;2003249802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20151874-02;20151874-02;2015187402;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20113443-02;20113443-02;2011344302;;;;;;;30;;;;;;;;;;;0;30;0;{'1': [], '2': [6147], '3': [], '4': [], '5': []}
20144257-03;20144257-03;2014425703;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00228238-01;00228238-01;22823801;;;;483;;;525;;;427;;;252;;;84;;0;1771;0;{'1': [2310, 2313, 14221, 3858, 6551, 9368, 9762, 8483, 4524, 436, 6710, 6714, 2491, 10820, 847, 6997, 14293, 3159, 11231, 2025, 6636, 627, 9210], '2': [6672, 9361, 1298, 5911, 6555, 4130, 3757, 4143, 5167, 11953, 12599, 3005, 9791, 14915, 8134, 6985, 8014, 7765, 3293, 870, 749, 9837, 113, 1785, 3580], '3': [6016, 1282, 3203, 7817, 7819, 788, 14489, 11547, 7965, 5665, 3493, 2485, 14008, 1476, 12613, 7110, 5203, 871, 8807, 14448], '4': [10690, 6884, 1350, 6758, 5224, 13607, 7532, 11634, 12402, 11221, 982, 12668], '5': [779, 1091, 643, 4398]}
19951554-02;19951554-02;1995155402;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19988571-04;19988571-04;1998857104;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19981474-02;19981474-02;1998147402;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00038692-01;00038692-01;3869201;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19988571-07;19988571-07;1998857107;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20069025-36;20069025-36;2006902536;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20089329-01;20089329-01;2008932901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19969493-01;19969493-01;1996949301;;;;2;;;1;;;2;;;2;;;;;0;7;0;{'1': [7944, 7953], '2': [9291], '3': [6635, 6685], '4': [8256, 8265], '5': []}
20070876-11;20070876-11;2007087611;;;;10;;;7;;;14;;;7;;;;;0;38;0;{'1': [12506], '2': [6550], '3': [13185], '4': [14036], '5': []}
20136874-01;20136874-01;2013687401;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20085859-03;20085859-03;2008585903;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20136876-01;20136876-01;2013687601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20059807-02;20059807-02;2005980702;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20135125-02;20135125-02;2013512502;;;;;;;;;;;;;;;;28;;0;28;0;{'1': [], '2': [], '3': [], '4': [], '5': [2366]}
20136875-01;20136875-01;2013687501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20066086-11;20066086-11;2006608611;;;;;;;10;;;;;;;;;;;0;10;0;{'1': [], '2': [7863], '3': [], '4': [], '5': []}
20135121-02;20135121-02;2013512102;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19903238-02;19903238-02;1990323802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20135023-04;20135023-04;2013502304;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20162033-02;20162033-02;2016203302;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
30020029;30020029;30020029;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
30010121;30010121;30010121;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
10023751;10023751;10023751;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
145905;145905;145905;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
141852;141852;141852;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
58759;58759;58759;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
399886;399886;399886;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
402832;402832;402832;;;;6;;;;;;;;;;;;;;0;6;0;{'1': [13497, 1131, 6893], '2': [], '3': [], '4': [], '5': []}
393742;393742;393742;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
394017;394017;394017;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
37288;37288;37288;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
30020030;30020030;30020030;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00027184-05;00027184-05;2718405;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19915479-12;19915479-12;1991547912;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20141006-02;20141006-02;2014100602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20037936-12;20037936-12;2003793612;;;;540;;;478;;;838;;;1032;;;718;;0;3606;0;{'1': [8608, 3074, 6115, 7491, 5161, 5035, 4172, 5099, 10987, 3055, 11021, 5809, 10995, 4180, 3061, 6105, 3066, 5083], '2': [3460, 7972, 14758, 232, 7917, 2510, 13999, 5872, 8881, 14926, 2580, 5173, 4342, 4311, 7350, 13750], '3': [1035, 908, 146, 665, 12443, 796, 28, 12445, 1056, 545, 6434, 1189, 10153, 814, 440, 4152, 954, 6338, 461, 83, 10451, 987, 11243, 623, 879, 503, 381, 1151], '4': [9857, 13061, 13064, 8842, 8845, 10381, 10385, 10515, 10388, 10135, 12955, 10526, 10527, 10414, 10416, 12337, 9657, 12349, 12619, 12364, 3407, 10578, 10579, 4564, 10965, 12242, 10071, 12249, 10982, 12520, 11241, 13164, 10095, 14832, 14960, 13049, 7420], '5': [2574, 1046, 793, 154, 1570, 296, 1196, 1324, 1326, 821, 822, 4151, 4283, 4284, 459, 463, 4307, 3427, 1001, 109, 3569, 2292, 119, 3579]}
20043342-05;20043342-05;2004334205;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20037932-03;20037932-03;2003793203;;;;90;;;90;;;150;;;30;;;;;0;360;0;{'1': [11002, 3675, 14006], '2': [11267, 10361, 8747], '3': [7586, 4644, 8485, 8489, 215], '4': [9730], '5': []}
20043344-05;20043344-05;2004334405;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20043340-05;20043340-05;2004334005;;;;90;;;58;;;298;;;1378;;;962;;0;2786;0;{'1': [12713, 4166, 9983], '2': [4024, 13993], '3': [1066, 427, 1130, 1069, 1165, 1140, 1177, 1050, 1023, 922], '4': [9603, 8968, 13966, 8975, 11152, 13967, 12829, 10014, 13089, 10535, 12967, 14760, 10413, 10031, 10927, 10421, 13112, 4667, 4668, 4669, 13243, 13244, 9152, 10304, 12866, 7492, 4421, 4422, 10180, 13256, 14919, 9675, 9165, 10958, 12624, 12634, 13275, 13277, 13789, 9184, 9826, 10723, 12002, 13672, 10091, 13680, 13558, 9976], '5': [1156, 1416, 4241, 2706, 536, 794, 669, 286, 2718, 3871, 2339, 1573, 38, 2726, 556, 2737, 2614, 2623, 1985, 4290, 1353, 1099, 78, 2776, 1124, 2916, 3429, 2919, 2412, 2797, 2930, 2291, 2421]}
19951296-03;19951296-03;1995129603;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19989089-02;19989089-02;1998908902;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19974991-02;19974991-02;1997499102;;;;;;;88;;;30;;;28;;;;;0;146;0;{'1': [], '2': [760, 500, 10430], '3': [4284], '4': [7709], '5': []}
19996416-03;19996416-03;1999641603;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20166394-01;20166394-01;2016639401;;;;;;;30;;;30;;;;;;;;0;60;0;{'1': [], '2': [4229], '3': [1589], '4': [], '5': []}
19989090-02;19989090-02;1998909002;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19996412-03;19996412-03;1999641203;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20022626-01;20022626-01;2002262601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19959810-09;19959810-09;1995981009;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20053122-03;20053122-03;2005312203;;;;30;;;30;;;60;;;30;;;;;0;150;0;{'1': [11767], '2': [11573], '3': [2408, 13944], '4': [3576], '5': []}
20122155-01;20122155-01;2012215501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20087522-06;20087522-06;2008752206;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20191538-02;20191538-02;2019153802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20088755-10;20088755-10;2008875510;;;;150;;;300;;;570;;;390;;;60;;0;1470;0;{'1': [13093, 5994, 10763, 13235, 13309], '2': [11040, 11397, 6760, 13256, 4202, 10796, 12236, 11570, 2361, 9690], '3': [8324, 8455, 14603, 9997, 12182, 9370, 6300, 7581, 4646, 6328, 10553, 14138, 9152, 11712, 9545, 5195, 4939, 2389, 12120], '4': [4898, 1220, 485, 5188, 6408, 429, 6415, 12944, 1234, 2578, 13811, 14009, 12926], '5': [3745, 1986]}
20053123-01;20053123-01;2005312301;;;;30;;;;;;;;;30;;;;;0;60;0;{'1': [13336], '2': [], '3': [], '4': [4443], '5': []}
19949079-05;19949079-05;1994907905;;;;12;;;;;;;;;;;;;;0;12;0;{'1': [12384], '2': [], '3': [], '4': [], '5': []}
00205256-02;00205256-02;20525602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19946293-01;19946293-01;1994629301;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20102220-03;20102220-03;2010222003;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19991076-01;19991076-01;1999107601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19984620-03;19984620-03;1998462003;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19936154-01;19936154-01;1993615401;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19950677-02;19950677-02;1995067702;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00030051-05;00030051-05;3005105;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
