codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
AP21987;AP21987;AP21987;;;12217;1140;;13189;2790;;6924;3410;;7370;3720;;2640;2460;;42340;13520;55860;{'1': [10752, 10753, 10754, 6147, 10755, 10756, 10757, 14344, 524, 14864, 9748, 3610, 8731, 4124, 11290, 1057, 9249, 8739, 3623, 13872, 6199, 2628, 4165, 11844, 3143, 1095, 9291, 5709, 3151, 5714, 7251, 13912, 7257, 2139, 14428, 8290, 11362, 14946, 14440, 6250, 623, 3187, 14970, 4223, 13951, 5778, 2203, 13979, 6306, 679, 13995, 9392, 12478, 12479, 12480, 12481, 12482, 2755, 3779, 12483, 6342, 8903, 12484, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 6353, 6865, 9432, 14036, 1759, 1248, 11488, 2274, 8695, 13173, 13174, 3307, 1263, 13175, 8947, 13176, 3319, 13177, 13178, 8447, 7433, 6927, 5392, 5393, 13182, 2324, 13183, 10743, 10744, 10745, 1841, 5938, 6449, 10746, 10747, 9022, 10749, 14149, 10750, 2888, 14666, 10751, 2892, 11261, 14161, 852, 8533, 9046, 3423, 866, 7529, 879, 6511, 7537, 13171, 13172, 8053, 8054, 8055, 6008, 889, 8056, 8057, 8058, 8059, 8060, 8061, 8062, 8063, 8064, 8576, 13179, 13180, 13181, 7559, 1416, 13184, 8589, 14225, 918, 7578, 6557, 12189, 4512, 8609, 14244, 1445, 2470, 13733, 3499, 4012, 11695, 4016, 13745, 14255, 438, 10168, 4025, 14029, 6083, 3524, 451, 3015, 473, 475, 7131, 13789, 7134, 11230, 14815, 13795, 3561, 10734, 8687, 10735, 10736, 3570, 10737, 10738, 6133, 10739, 6647, 10740, 10741, 506, 10742, 10748, 3069, 6142, 5631], '2': [13824, 513, 3585, 3586, 516, 3077, 3587, 3588, 3589, 3590, 10, 3591, 3592, 3085, 3593, 3594, 3595, 4625, 8203, 13834, 13842, 7701, 536, 10777, 13848, 1567, 3109, 10789, 12839, 13863, 3116, 14895, 5168, 13366, 13368, 8251, 14914, 6723, 10819, 13380, 70, 12871, 10826, 2636, 6735, 4690, 14420, 14933, 4183, 14427, 6236, 12893, 13917, 14944, 12900, 6248, 4715, 5228, 3181, 14955, 10864, 4721, 3188, 8821, 10869, 13430, 14454, 2169, 13948, 7805, 2177, 12929, 9348, 4742, 8326, 14984, 14479, 13970, 13980, 2719, 160, 14495, 6307, 5121, 1705, 2219, 6315, 9901, 4270, 12981, 6838, 4280, 1211, 14015, 8898, 14020, 1735, 3271, 3785, 5834, 5835, 5836, 5325, 3790, 5837, 7673, 14037, 7166, 4311, 10967, 14563, 10471, 1768, 14570, 12526, 2287, 7407, 13550, 13046, 5373, 13567, 14081, 13059, 5892, 1287, 4359, 1289, 6410, 13065, 1809, 11025, 12563, 1813, 4373, 8982, 14613, 2331, 6942, 13086, 9505, 7458, 5923, 4388, 6949, 12069, 12070, 12071, 8489, 12072, 12073, 2348, 4908, 12074, 12075, 2352, 12076, 12077, 12078, 308, 1844, 6966, 8503, 12079, 6457, 12081, 12082, 12083, 12084, 13116, 6464, 1857, 9536, 14149, 9030, 11083, 9225, 13654, 13657, 2397, 12642, 7524, 12649, 12080, 13164, 4463, 1905, 3955, 2933, 10616, 6521, 13179, 14119, 14205, 6016, 9600, 7042, 13699, 8074, 6030, 3983, 13713, 2964, 411, 412, 2462, 5024, 4001, 13737, 1451, 10670, 14257, 7608, 10681, 12732, 4029, 960, 961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 12742, 14280, 12749, 14286, 9172, 2006, 3030, 14294, 4572, 7132, 1503, 3042, 6626, 14819, 8679, 13289, 13297, 1522, 13809, 14321, 6133, 4598, 9718, 13814, 6649, 14837, 11259, 14844, 2558, 6655], '3': [2562, 3074, 12290, 8709, 3594, 8205, 6671, 6672, 6673, 6674, 6675, 6676, 6677, 534, 1558, 1559, 3095, 6678, 6679, 6680, 6681, 542, 6682, 5152, 6683, 6684, 12828, 10794, 1061, 14367, 5159, 14371, 10281, 10282, 10283, 10284, 1069, 4141, 47, 1071, 1585, 2098, 7216, 10285, 10286, 10287, 7735, 7224, 10288, 10289, 2619, 10290, 10292, 10293, 3647, 7232, 8257, 10291, 10810, 10817, 69, 14918, 1608, 73, 2122, 14924, 10831, 10294, 2129, 2130, 14419, 14932, 10295, 10838, 1116, 93, 8285, 14429, 96, 611, 3684, 10854, 11368, 2665, 10858, 3179, 14440, 1135, 4719, 7287, 14458, 5756, 10876, 14882, 5249, 7298, 2179, 14469, 6279, 2698, 5259, 3727, 14480, 7314, 150, 5627, 10905, 12441, 4765, 1694, 5793, 4773, 7333, 9383, 686, 11951, 4784, 697, 8378, 4283, 6143, 1725, 14011, 14012, 2240, 4801, 1730, 14013, 2756, 197, 3268, 11030, 14015, 14016, 8394, 1227, 8396, 8906, 8402, 723, 2772, 7891, 14555, 3293, 7901, 232, 4845, 6893, 11503, 2801, 13555, 2292, 3317, 10997, 250, 5373, 766, 3326, 5374, 5888, 11006, 14591, 14595, 4357, 5895, 3336, 14599, 11026, 1811, 789, 6422, 6423, 6424, 6425, 6426, 3355, 1308, 6427, 6428, 8472, 14624, 11042, 14626, 4388, 1317, 7978, 3371, 7183, 9005, 815, 9521, 3381, 7185, 6967, 9015, 11061, 14647, 1854, 12606, 14655, 11077, 6982, 14670, 852, 1366, 9560, 2393, 5465, 5466, 12122, 1373, 5982, 9056, 1380, 357, 2408, 14014, 5486, 11118, 372, 4472, 4986, 14017, 14526, 2430, 6014, 14018, 14721, 390, 1926, 8070, 11142, 2954, 3979, 11143, 397, 5518, 3471, 5521, 14740, 405, 5526, 7065, 7578, 12697, 2460, 12699, 10655, 417, 2978, 13223, 10666, 2476, 14019, 7599, 11183, 3505, 11187, 437, 3002, 1468, 1985, 10690, 963, 3011, 7110, 8135, 5576, 11208, 11210, 3535, 11215, 5587, 11221, 14808, 4572, 1501, 5596, 10719, 5600, 7648, 12256, 6119, 5612, 8172, 2542, 14319, 1008, 6128, 7664, 2547, 1012, 5620, 10742, 1015, 14326, 10746, 507, 4095], '4': [12293, 7687, 2056, 11790, 13328, 1555, 11797, 10263, 6168, 11800, 2590, 5150, 14878, 3106, 11811, 2600, 9768, 9770, 14379, 2606, 3119, 8750, 8751, 8752, 8753, 7220, 8754, 8246, 8755, 8756, 8757, 570, 8758, 8759, 61, 2621, 8760, 9276, 13372, 7237, 10292, 7240, 12876, 14412, 10318, 10294, 3665, 9809, 10323, 14928, 2645, 10327, 9816, 11822, 11924, 2656, 10336, 2658, 12436, 13938, 14969, 13435, 11900, 2689, 4225, 5763, 9347, 2694, 8329, 12429, 2702, 4752, 4753, 8337, 10896, 6292, 9364, 11411, 10391, 11412, 2713, 11413, 11414, 11415, 11416, 4766, 7326, 11417, 11418, 13362, 13981, 9892, 13478, 6824, 4777, 2730, 14505, 2732, 6319, 7344, 690, 5811, 13492, 14522, 13877, 10428, 11965, 4804, 4805, 7365, 12484, 9928, 4297, 4810, 11983, 6352, 13009, 7378, 9427, 10453, 12503, 2780, 7902, 9950, 12512, 3297, 10465, 14049, 14560, 2789, 7397, 10470, 13031, 2793, 14057, 14062, 6896, 9969, 13042, 4342, 2809, 6906, 13049, 2815, 8498, 262, 1799, 6409, 1294, 8465, 14098, 2835, 788, 4885, 5908, 12572, 6429, 1310, 6942, 8477, 12576, 3874, 5923, 6946, 14628, 3368, 811, 9015, 13613, 13616, 2354, 2355, 2356, 2357, 2358, 2359, 2360, 2361, 2362, 2363, 2364, 2365, 2366, 2367, 2368, 4925, 5954, 6471, 7499, 332, 7502, 5462, 5463, 5464, 5465, 5466, 5467, 5468, 5469, 5470, 5471, 5472, 2913, 5473, 5474, 5475, 5476, 2918, 5477, 7013, 7521, 10090, 13673, 2926, 2928, 2930, 7538, 8562, 13174, 14201, 378, 13692, 9597, 13695, 14720, 8065, 13306, 6019, 10119, 13703, 13704, 7564, 12173, 14732, 8081, 11666, 8086, 11672, 13214, 5028, 8110, 14257, 13747, 11702, 4541, 9661, 11709, 3009, 11713, 452, 6085, 12740, 11719, 12742, 14134, 4555, 4045, 5070, 7633, 3034, 10205, 7138, 9186, 12771, 7141, 5094, 3047, 6632, 10070, 10220, 9054, 7667, 10230, 11767, 14840, 11770, 9215], '5': [3587, 2054, 1033, 14, 21, 4629, 24, 539, 3099, 5150, 2602, 2613, 1590, 3641, 5180, 1602, 2631, 3144, 73, 585, 1102, 5207, 608, 1121, 614, 4711, 1131, 623, 3192, 2170, 3195, 5242, 132, 2181, 5257, 2707, 5270, 1181, 4255, 4771, 2725, 3749, 5289, 2218, 171, 691, 4275, 3257, 2752, 705, 3270, 711, 1224, 2764, 718, 2769, 4316, 2278, 744, 2792, 2287, 4853, 761, 4873, 4874, 4363, 3852, 282, 2340, 2854, 4401, 4919, 1848, 5433, 3408, 3410, 1876, 853, 4952, 3417, 863, 865, 5476, 2917, 2918, 361, 4460, 365, 1901, 4975, 882, 4984, 381, 3461, 5511, 913, 2450, 403, 1941, 416, 5553, 2483, 2997, 5046, 5560, 4550, 5067, 4559, 3033, 995, 4067, 4077, 500, 1019]}
AP21988;AP21988;AP21988;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP21989;AP21989;AP21989;;;60;86;;60;172;;;;;;;;;;;120;258;378;{'1': [14888, 8323, 4365], '2': [1680, 9346, 14404, 607], '3': [10816, 5537, 6947, 2766], '4': [11736, 3102], '5': []}
AP21990;AP21990;AP21990;;;180;30;;;;;30;;;;;;;;;210;30;240;{'1': [11672, 7201, 5010], '2': [], '3': [13005], '4': [], '5': []}
AP21991;AP21991;AP21991;;;;;;;80;;114;;;;;;;;;114;80;194;{'1': [], '2': [2415], '3': [10280, 14010, 7293, 5551], '4': [5749, 11630, 2991], '5': []}
AP21992;AP21992;AP21992;;;390;120;;180;120;;420;150;;;60;;210;210;;1200;660;1860;{'1': [5921, 11170, 14020, 7722, 7244, 10831, 10832, 10833, 5078, 13303], '2': [10081, 7722, 3631, 7441, 1621, 12696, 6814], '3': [13251, 3077, 550, 7526, 6120, 9293, 5328, 4662, 1178, 8892], '4': [6456, 12160], '5': [5569, 4610, 687, 111, 1556, 1013, 3124, 4470]}
AP21993;AP21993;AP21993;;;2640;300;;3375;690;;2850;990;;4797;3195;;1110;1615;;14772;6790;21562;{'1': [11143, 12552, 14729, 11149, 14488, 4775, 4397, 2607, 4021, 14008, 8121, 3267, 3400, 8649, 4043, 2254, 5455, 7118, 7246, 1746, 10834, 10835, 10836, 3542, 4566, 8278, 7642, 11998, 13928, 1002, 621, 13304, 4089, 6650, 13305], '2': [6528, 9473, 11522, 12805, 6408, 9611, 13067, 5389, 6413, 10638, 3989, 7829, 5911, 9750, 1049, 12184, 12185, 12186, 8733, 13606, 8103, 8104, 13996, 5549, 10158, 12976, 8882, 2237, 11072, 9667, 7108, 2762, 7114, 6221, 1744, 13267, 1620, 8408, 10843, 4193, 8573, 12645, 5225, 9193, 8299, 5101, 14960, 8435, 11252, 506, 2045, 9343], '3': [8194, 3078, 11784, 778, 7691, 8588, 3344, 6929, 13713, 4248, 3353, 6045, 10397, 10398, 5544, 12073, 8362, 9515, 428, 2348, 6832, 13489, 7218, 8504, 12344, 14266, 5439, 6847, 11714, 3395, 8004, 7115, 2382, 4688, 5073, 11988, 4437, 13014, 7256, 11995, 7262, 1765, 12389, 1383, 2535, 5484, 12268, 4078, 5743, 1393, 3442, 9458, 4599, 7033, 12669, 11518], '4': [2053, 12806, 6671, 12307, 9753, 6682, 1051, 7199, 14369, 4642, 563, 1075, 568, 9791, 64, 1095, 3144, 10311, 9291, 3669, 9301, 1623, 7256, 4185, 7772, 8288, 14448, 627, 12917, 12922, 8315, 9340, 9851, 6783, 14487, 7833, 1187, 10404, 13990, 6314, 3755, 7851, 8372, 693, 9397, 700, 8393, 1237, 6364, 6368, 6384, 756, 4341, 11003, 11004, 11005, 11006, 11007, 11008, 7937, 11009, 11010, 12548, 4362, 12051, 8980, 6938, 6939, 813, 12078, 14644, 1340, 4419, 8516, 14161, 6995, 12639, 13666, 7019, 2412, 2413, 2414, 2415, 2416, 7025, 4986, 8062, 900, 3463, 1416, 12170, 909, 5536, 5537, 5538, 7584, 13223, 10161, 6071, 4024, 3514, 10173, 7102, 14783, 10177, 13761, 5065, 975, 3550, 3554, 6626, 3556, 7650, 12790], '5': [2691, 4611, 2694, 135, 9, 2313, 2578, 1427, 4373, 2970, 3741, 4640, 1315, 5539, 2983, 1448, 169, 2856, 4782, 3892, 1974, 5302, 824, 2361, 4410, 2622, 1088, 2753, 1731, 5315, 5190, 3271, 3147, 5453, 848, 337, 4690, 1619, 2012, 1757, 1256, 2796, 1646, 2932, 4596, 5113, 5499, 2428, 3069, 1022]}
AP21994;AP21994;AP21994;;;1110;810;;1350;600;;1170;750;;1410;660;;570;450;;5610;3270;8880;{'1': [512, 768, 2307, 12037, 12165, 3983, 8977, 14871, 4248, 12058, 667, 7069, 3102, 1695, 4000, 6056, 12073, 6701, 1586, 8119, 6968, 8120, 14655, 8392, 7370, 7758, 4943, 7761, 6484, 8412, 4958, 13278, 5985, 7009, 14824, 14825, 750, 498, 9714, 2046], '2': [512, 13185, 388, 14471, 13706, 1420, 8334, 4239, 14480, 5266, 12952, 3994, 13724, 10784, 10661, 5161, 3628, 11441, 7351, 9660, 5311, 4292, 5189, 2630, 10325, 2262, 5339, 731, 10332, 3806, 10087, 13425, 11379, 11256, 10493, 8958, 1023], '3': [10369, 12164, 7943, 5384, 8074, 1547, 1166, 4110, 913, 2705, 7443, 9105, 13073, 406, 12310, 3480, 6171, 3996, 10396, 2078, 13723, 13600, 12193, 938, 9643, 6447, 2100, 4148, 3648, 4673, 9797, 3142, 7498, 12490, 11729, 9811, 7638, 13144, 9207], '4': [13952, 8577, 7175, 9489, 6290, 6419, 13846, 13463, 8473, 12699, 12067, 10151, 4397, 9399, 6201, 8250, 11002, 4286, 3903, 7230, 12225, 8003, 6730, 6605, 5839, 7375, 9679, 11474, 13775, 4823, 358, 2408, 2409, 2411, 6765, 4464, 758, 10102, 11000, 11001, 4474, 7803, 9343], '5': [5248, 3205, 3468, 782, 657, 285, 1707, 4012, 3375, 1082, 4539, 4289, 1608, 4176, 4697, 4825, 1387, 1648, 1653, 2678, 3446]}
AP22002;AP22002;AP22002;;;30;;;;;;;;;;;;;;;30;0;30;{'1': [6123], '2': [], '3': [10853], '4': [2564], '5': []}
AP22003;AP22003;AP22003;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22004;AP22004;AP22004;;;242;;;318;228;;120;88;;274;254;;180;30;;1134;600;1734;{'1': [13170, 12477, 6014, 10758], '2': [3584, 8609, 4487, 6702, 9847, 14647], '3': [14273, 10821, 11592, 12169, 14664, 11051, 12750, 14640, 4849, 5491, 2420, 2612, 10941, 7294], '4': [5894, 3088, 2843, 14896, 5814, 5942, 9146, 6078, 705, 9035, 3663, 11856, 11732, 9434, 1757, 2912, 8171, 13934, 3830], '5': [1585, 538, 4299]}
AP22007;AP22007;AP22007;;;280;84;;308;84;;188;84;;112;48;;;;;888;300;1188;{'1': [4288, 547, 5894, 5072, 3032], '2': [14467, 4976, 8727, 959, 12575], '3': [3104, 14404, 10888, 13708, 6421, 12444, 6973], '4': [3682, 12738, 5861, 5927, 2736, 3131], '5': []}
AP22009;AP22009;AP22009;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [6995, 2388, 14749], '4': [9083, 2586, 6146, 9045], '5': []}
AP22014;AP22014;AP22014;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22015;AP22015;AP22015;;;29;;;28;;;37;;;33;2;;16;1;;143;3;146;{'1': [8065, 6146, 13185, 13186, 13187, 7175, 5394, 5395, 11176, 6072, 3258, 3913, 3280, 980, 11736, 216, 8289, 3682, 7278, 8438, 5879, 11769, 14716], '2': [11141, 4361, 8075, 3596, 3597, 3598, 8210, 4895, 6060, 5040, 13363, 3905, 3139, 971, 5838, 13392, 4051, 7765, 12760, 4328, 8428, 7157], '3': [1667, 1419, 3723, 11790, 19, 1304, 6685, 413, 11301, 8614, 12469, 11703, 10296, 8382, 8386, 14020, 14021, 14916, 3788, 11097, 13276, 481, 866, 2145, 1510, 2037, 3445, 7417, 11391], '4': [13313, 12683, 7693, 10897, 13074, 1939, 11419, 11420, 11421, 7075, 431, 1205, 8761, 14265, 12732, 12229, 967, 6472, 464, 4689, 1107, 8532, 3417, 14430, 9570, 14179, 13937], '5': [5185, 2748, 1860, 3172, 42, 490, 2635, 5071, 1617, 3897, 1210, 124, 3806]}
AP22017;AP22017;AP22017;;;1;;;;;;1;;;1;;;1;;;4;0;4;{'1': [13188], '2': [], '3': [6933, 6429], '4': [11422], '5': [4948]}
AP22018;AP22018;AP22018;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22021;AP22021;AP22021;;;;;;;;;;;;;50;;;;;0;50;50;{'1': [], '2': [], '3': [], '4': [1379], '5': []}
AP22022;AP22022;AP22022;;;22;2;;15;;;15;2;;9;;;1;;;62;4;66;{'1': [5826, 9346, 14981, 6822, 14123, 1679, 8752, 7249, 2677, 8759, 9081, 10137, 733, 10142, 11162], '2': [2689, 6653, 12164, 1509, 3398, 9579, 1553, 4465, 1016, 13178, 317], '3': [3841, 11782, 2316, 2317, 14733, 11023, 5523, 6932, 7316, 11155, 14359, 7330, 11815, 2345, 6953, 2737, 14779, 2368, 2625, 2627, 5444, 11331, 14276, 6983, 5448, 9159, 5451, 2764, 11218, 2533, 10987, 10864, 5492, 12286, 6911], '4': [12930, 6148, 6666, 11660, 8988, 5791, 14885, 2855, 816, 5937, 9136, 14903, 11960, 2745, 11836, 13884, 5950, 11710, 6093, 14925, 2772, 11860, 9057, 7778, 9059, 14823, 14960, 14961, 2931, 5875, 12021, 8311, 2810], '5': [2732]}
AP22023;AP22023;AP22023;;;2;;;;;;;;;;;;;;;2;0;2;{'1': [7511], '2': [], '3': [2824, 14778, 14542, 14382], '4': [2572], '5': []}
AP22039;AP22039;AP22039;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22040;AP22040;AP22040;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22041;AP22041;AP22041;;;3;;;;;;;;;;;;;;;3;0;3;{'1': [7816], '2': [], '3': [], '4': [11638], '5': []}
AP22043;AP22043;AP22043;;;1244;30;;1351;300;;2002;480;;1588;570;;975;270;;7160;1650;8810;{'1': [13189, 10759, 11921, 5396, 14379, 9905, 6452, 13622, 6460, 14526, 7493, 12485, 4935, 12486, 12487, 2122, 8395, 12488, 12489, 12490, 8527, 12491, 12492, 11863, 3418, 5980, 9185, 6638, 11380, 504, 11770], '2': [14592, 6916, 9861, 13579, 8076, 3599, 13329, 14102, 408, 12571, 5407, 12714, 5931, 303, 1201, 565, 2485, 4917, 12085, 14646, 14902, 5950, 13889, 7491, 14660, 12619, 10576, 13011, 13012, 10838, 14434, 1771, 14189, 13423, 14577, 13690, 1531, 3199], '3': [2049, 9222, 9225, 1162, 13322, 5132, 8844, 4750, 8718, 3472, 1042, 13075, 21, 9374, 12958, 13087, 8993, 11555, 5284, 2983, 11560, 5162, 1451, 5803, 8491, 11308, 3247, 11946, 5681, 1586, 11569, 9268, 10297, 3130, 10298, 4291, 9413, 13253, 14022, 14023, 3146, 1739, 9430, 6234, 10717, 227, 8420, 4327, 4328, 1257, 11623, 238, 11630, 8816, 11377, 1525, 7798, 8311, 4858, 5885], '4': [12288, 1027, 7559, 13066, 1037, 1552, 10898, 10899, 13970, 3733, 23, 792, 4632, 6551, 10268, 3869, 6814, 9757, 8226, 1575, 7848, 10108, 176, 6960, 6579, 10298, 12730, 13500, 2111, 2369, 4931, 14403, 966, 14410, 977, 1233, 10325, 1751, 984, 599, 7513, 3933, 14687, 4065, 14178, 997, 102, 12650, 4208, 4984, 9593, 2682, 9336, 14590], '5': [2816, 774, 1929, 1546, 2186, 5513, 2830, 2831, 1690, 5409, 1700, 4134, 1713, 692, 5300, 3639, 4154, 5436, 2493, 5309, 835, 4434, 3670, 5334, 4187, 4706, 5224, 489, 4457, 2421, 5496, 509]}
AP22045;AP22045;AP22045;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22047;AP22047;AP22047;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22051;AP22051;AP22051;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22053;AP22053;AP22053;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22063;AP22063;AP22063;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [2696, 2728, 14398], '4': [], '5': []}
AP22066;AP22066;AP22066;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP22068;AP22068;AP22068;;;17;;;;1;;1;2;;;;;2;2;;20;5;25;{'1': [11971, 5553, 8215, 8214, 375, 376, 377, 378, 5659], '2': [330], '3': [10557, 5821], '4': [], '5': [1825, 2953, 5323]}
AP22069;AP22069;AP22069;;;240;30;;120;30;;315;30;;150;120;;120;30;;945;240;1185;{'1': [10956, 13489, 7666, 379, 380, 13918], '2': [13793, 12378, 4862], '3': [3911, 9551, 626, 3288, 10558], '4': [865, 7970, 7396, 1967, 9236, 8886, 8887, 8888], '5': [1136, 122, 2656]}
AP22070;AP22070;AP22070;;;65;12;;40;22;;56;16;;65;8;;27;5;;253;63;316;{'1': [2177, 14467, 11269, 7814, 7183, 2966, 9878, 4252, 1821, 8221, 8222, 7590, 10024, 9898, 8748, 4403, 5555, 5556, 12083, 13493, 13494, 13495, 13496, 13497, 14131, 7741, 9792, 6593, 13762, 2118, 9800, 2633, 13897, 5068, 10962, 1235, 10963, 10964, 1369, 987, 2012, 12127, 8545, 1128, 1514, 4974, 10225, 6519], '2': [11273, 9358, 6681, 14874, 14108, 10013, 414, 2849, 14241, 6820, 422, 6058, 5677, 306, 6964, 14777, 10686, 5954, 3017, 588, 4044, 12878, 9555, 5588, 2646, 9945, 10973, 12772, 487, 4840, 6760, 8811, 8172, 7790, 8943, 2800, 14716, 14462], '3': [5889, 11649, 6798, 12686, 528, 5265, 4761, 13211, 13480, 4905, 13228, 2864, 4145, 5687, 5560, 11832, 5181, 190, 12861, 10560, 5441, 12990, 13631, 11845, 14922, 7755, 3022, 1615, 5207, 12634, 12253, 12511, 7779, 6501, 14186, 14187, 14188, 14189, 12015, 4214, 14846], '4': [10372, 8326, 9990, 5647, 5648, 5649, 5650, 5651, 5652, 5017, 11554, 11555, 11556, 11557, 9384, 7468, 696, 11193, 12729, 8893, 8894, 8895, 8896, 8897, 6722, 8898, 8899, 8900, 14275, 2503, 2504, 2505, 1098, 2506, 12106, 13530, 4443, 9949, 13663, 14690, 4589, 624, 3312, 12657, 13427, 116, 4981, 6645, 7801, 4220], '5': [4384, 4928, 1730, 4536, 3561, 1483, 2060, 2956, 4171, 1808, 2545, 5524, 3509, 312, 5176, 3262]}
AP22072;AP22072;AP22072;;;3027;30;;3230;360;;1458;90;;2085;300;;1080;90;;10880;870;11750;{'1': [645, 1543, 7048, 9991, 2186, 12683, 7180, 12684, 12685, 12686, 4496, 12687, 2195, 13973, 8216, 8217, 8218, 8219, 8220, 14365, 1310, 11935, 9852, 13728, 14113, 11556, 6695, 1576, 2600, 10161, 5554, 13490, 13491, 13492, 13876, 6711, 14006, 14388, 14267, 3902, 2495, 3783, 14792, 9930, 4172, 10957, 10958, 10959, 10960, 10961, 11598, 3667, 11982, 14033, 3070, 2649, 4195, 1636, 6501, 1385, 4073, 6122, 6251, 9327, 14327, 4603, 764, 381, 1790, 1407], '2': [7046, 1672, 5132, 7568, 10001, 10003, 9110, 11159, 5272, 8856, 9497, 14235, 8604, 3229, 2080, 4128, 2085, 8487, 10151, 7593, 11431, 2861, 8238, 434, 3123, 1716, 4914, 9394, 10549, 12600, 11321, 4154, 1979, 7101, 2495, 10305, 9795, 2886, 3703, 14537, 3916, 336, 9937, 13521, 2903, 4825, 14554, 12379, 12380, 7645, 12381, 12382, 12383, 12384, 5474, 13275, 2406, 14182, 4456, 8170, 8171, 9198, 12666, 10480, 498, 1140, 1141, 3702, 2167, 5494, 249, 9338, 11132], '3': [9220, 6789, 6790, 6791, 6792, 6793, 1290, 6794, 6795, 6796, 1806, 3214, 6797, 8584, 148, 13083, 1565, 14756, 1830, 807, 11943, 9129, 14254, 692, 13109, 14261, 3386, 8635, 14524, 9277, 10559, 11200, 2118, 3783, 2253, 4560, 9552, 3922, 14682, 6499, 6500, 14181, 14182, 14183, 14184, 14185, 7404, 12274, 2168, 4861, 127], '4': [10241, 6404, 776, 6665, 5643, 780, 5133, 5644, 655, 5645, 5646, 9486, 6931, 11551, 11552, 11553, 14756, 9765, 10534, 14502, 14508, 6959, 11186, 11187, 180, 11188, 11189, 11190, 11191, 8889, 3002, 8890, 8891, 8892, 11192, 13247, 2497, 2498, 2499, 2500, 2501, 2502, 8389, 10054, 6733, 1362, 13014, 13270, 14297, 3292, 1888, 14304, 6882, 14568, 7913, 4721, 8177], '5': [4360, 2954, 2955, 1421, 3349, 2456, 2073, 1946, 3482, 156, 1696, 3620, 295, 2349, 818, 3891, 5042, 4282, 4670, 3522, 709, 460, 1745, 3665, 2007, 1114, 3166, 1254, 1766, 1894, 5231, 3184, 1268, 891, 895]}
