codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
0;0;0;;;;;;0;0;0;{'1': []}
539489;539489;539489;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
26878;26878;26878;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
86879;86879;86879;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
22066;22066;22066;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
0;0;0;;;;;;0;0;0;{'1': []}
392892;392892;392892;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
113835;113835;113835;;;;;;0;0;0;{'1': []}
86036;86036;86036;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
386210;386210;386210;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
26643;26643;26643;;;4;;;4;0;0;{'1': [1125]}
130693;130693;130693;;;;;;0;0;0;{'1': []}
100414160500518;100414160500518;100414160500518;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
155667;155667;155667;;;;;;0;0;0;{'1': [3384, 3383]}
0;0;0;;;;;;0;0;0;{'1': []}
100208001501585;100208001501585;100208001501585;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
142980;142980;142980;;;7;;;7;0;0;{'1': [1402, 180]}
0;0;0;;;;;;0;0;0;{'1': []}
166709;166709;166709;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
74501;74501;74501;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
100416141501722;100416141501722;100416141501722;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
165185;165185;165185;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
22380;22380;22380;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
103349;103349;103349;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
552612;552612;552612;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
112498;112498;112498;;;12;;;12;0;0;{'1': [1545, 1556]}
0;0;0;;;;;;0;0;0;{'1': []}
23662;23662;23662;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
125115;125115;125115;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22296;AP22296;AP22296;;;63;;;63;0;0;{'1': [1920, 2, 1666, 644, 1924, 1925, 2696, 4104, 2058, 4122, 2203, 414, 800, 161, 417, 418, 2721, 4006, 811, 812, 941, 4013, 943, 2735, 3247, 308, 309, 2486, 574, 1088, 2240, 1858, 1741, 1103, 90, 3674, 1383, 2539, 1523, 1653, 2933, 247, 3451]}
0;0;0;;;;;;0;0;0;{'1': []}
141211;141211;141211;;;30;;;30;0;0;{'1': [24]}
144328;144328;144328;;;6;;;6;0;0;{'1': [264, 3529, 3376, 2368]}
142979;142979;142979;;;;;;0;0;0;{'1': []}
113833;113833;113833;;;30;;;30;0;0;{'1': [377]}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
135007;135007;135007;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
105088;105088;105088;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
125728;125728;125728;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
164643;164643;164643;;;8;;;8;0;0;{'1': [1284, 1149]}
0;0;0;;;;;;0;0;0;{'1': []}
553578;553578;553578;;;;;;0;0;0;{'1': [2854, 2441, 2637, 2447, 1978, 3517]}
0;0;0;;;;;;0;0;0;{'1': []}
157214;157214;157214;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
134115;134115;134115;;;60;;;60;0;0;{'1': [3971, 1868]}
0;0;0;;;;;;0;0;0;{'1': []}
537443;537443;537443;;;;;;0;0;0;{'1': [2144, 2145, 2154, 3365]}
0;0;0;;;;;;0;0;0;{'1': []}
30390;30390;30390;;;90;;;90;0;0;{'1': [540]}
22069;22069;22069;;;;;;0;0;0;{'1': []}
124352;124352;124352;;;60;;;60;0;0;{'1': [1392, 1394, 3342]}
539490;539490;539490;;;;;;0;0;0;{'1': []}
124353;124353;124353;;;150;;;150;0;0;{'1': [640, 1, 2530, 1646]}
22873;22873;22873;;;;;;0;0;0;{'1': []}
143037;143037;143037;;;90;;;90;0;0;{'1': [2012, 813]}
0;0;0;;;;;;0;0;0;{'1': []}
141101;141101;141101;;;;;;0;0;0;{'1': []}
22865;22865;22865;;;;;;0;0;0;{'1': []}
140223;140223;140223;;;6;;;6;0;0;{'1': [2865, 866]}
22866;22866;22866;;;;;;0;0;0;{'1': []}
163509;163509;163509;;;;;;0;0;0;{'1': []}
136804;136804;136804;;;105;;;105;0;0;{'1': [199, 3760, 52, 2103, 280, 1050, 2811, 2108]}
150123;150123;150123;;;;;;0;0;0;{'1': []}
539477;539477;539477;;;;;;0;0;0;{'1': []}
532746;532746;532746;;;;;;0;0;0;{'1': []}
136548;136548;136548;;;;;;0;0;0;{'1': []}
150136;150136;150136;;;;;;0;0;0;{'1': []}
51747;51747;51747;;;;;;0;0;0;{'1': []}
150150;150150;150150;;;;;;0;0;0;{'1': []}
131006;131006;131006;;;;;;0;0;0;{'1': []}
30277;30277;30277;;;;;;0;0;0;{'1': []}
110403;110403;110403;;;;;;0;0;0;{'1': []}
150304;150304;150304;;;;;;0;0;0;{'1': []}
22374;22374;22374;;;;;;0;0;0;{'1': []}
30353;30353;30353;;;;;;0;0;0;{'1': []}
390955;390955;390955;;;;;;0;0;0;{'1': []}
402392;402392;402392;;;;;;0;0;0;{'1': []}
392988;392988;392988;;;;;;0;0;0;{'1': []}
384572;384572;384572;;;48;;;48;0;0;{'1': [1301, 1703]}
110401;110401;110401;;;;;;0;0;0;{'1': []}
138058;138058;138058;;;;;;0;0;0;{'1': []}
82877;82877;82877;;;15;;;15;0;0;{'1': [1029, 1030, 1549, 3374, 1561]}
126166;126166;126166;;;;;;0;0;0;{'1': []}
